player_id,player_name,n_init,rate_sbx
678226,"Hernández, Daysbel",176,0.0113636363636363
663574,"Santillan, Tony",228,0.0
571760,"Heaney, Andrew",1112,0.0080935251798561
681217,"Silseth, Chase",74,0.0135135135135135
663776,"Sandoval, Patrick",548,0.0054744525547445
643361,"Herget, Kevin",31,0.0
656641,"Latz, Jacob",317,0.0063091482649842
670219,"Kristofak, Zac",32,0.0625
674072,"Henry, Tommy",285,0.0105263157894736
518886,"Kimbrel, Craig",293,0.0477815699658703
814005,"Bloss, Jake",87,0.057471264367816
681869,"Dubin, Shawn",292,0.0068493150684931
621244,"Berríos, José",997,0.0150451354062186
657240,"Merryweather, Julian",142,0.0140845070422535
661527,"Martinez, Seth",337,0.0148367952522255
445276,"Jansen, Kenley",290,0.0448275862068965
693433,"Woo, Bryan",559,0.0071556350626118
663941,"Beck, Tristan",93,0.0
676391,"Clement, Ernie",4,0.0
694462,"Waldrep, Hurston",47,0.0212765957446808
663474,"McKenzie, Triston",541,0.0166358595194085
656420,"Feyereisen, J.P.",47,0.0
676508,"Casparius, Ben",90,0.0111111111111111
607192,"Glasnow, Tyler",639,0.0234741784037558
605452,"Ross, Joe",482,0.0062240663900414
606996,"Hart, Kyle",50,0.0
643511,"Rogers, Tyler",380,0.0131578947368421
696270,"Johnson, Ryan",41,0.0
668970,"Hollowell, Gavin",15,0.0
642028,"Rogers, Josh",85,0.0
657585,"Garrett, Reed",432,0.0162037037037037
675989,"Bolton, Cody",116,0.0086206896551724
696136,"Wicks, Jordan",338,0.0118343195266272
668674,"Erceg, Lucas",367,0.0
670242,"Wallner, Matt",14,0.0
676775,"Winn, Keaton",224,0.03125
642121,"Sulser, Cole",110,0.009090909090909
607481,"Bummer, Aaron",443,0.0293453724604966
668984,"Legumina, Casey",61,0.0
661269,"Gutierrez, Vladimir",43,0.0232558139534883
665622,"Medina, Luis",279,0.003584229390681
664854,"Helsley, Ryan",411,0.0097323600973236
690916,"Fitts, Richard",207,0.0048309178743961
622088,"Antone, Tejay",27,0.037037037037037
543391,"Kelly, Casey",13,0.1538461538461538
687473,"Gusto, Ryan",75,0.0
669622,"Bender, Anthony",409,0.0122249388753056
669276,"Lee, Dylan",332,0.0150602409638554
666215,"Whitley, Forrest",67,0.0149253731343283
666142,"Ragans, Cole",1069,0.0074836295603367
690382,"Darrell-Hicks, Michael",11,0.0
642239,"Zastryzny, Rob",40,0.0
664776,"Cousins, Jake",238,0.0126050420168067
681517,"Leahy, Kyle",247,0.0040485829959514
681190,"Vásquez, Randy",745,0.0201342281879194
655889,"Rodríguez, Manuel",240,0.0083333333333333
680744,"Madden, Ty",128,0.03125
625643,"López, Reynaldo",798,0.018796992481203
612434,"Castro, Miguel",95,0.0
679885,"Martinez, Justin",499,0.0060120240480961
641302,"Alexander, Tyler",661,0.0136157337367624
676961,"Boushley, Caleb",38,0.0
689254,"Fluharty, Mason",17,0.0
647336,"Soroka, Michael",575,0.0243478260869565
670174,"Winckowski, Josh",461,0.0043383947939262
681871,"Villalobos, Eli",26,0.0
678906,"Teng, Kai-Wei",79,0.0
622250,"Sborz, Josh",94,0.0638297872340425
680732,"Burke, Sean",159,0.0062893081761006
680729,"McDaniels, Garrett",43,0.0465116279069767
672782,"Gómez, Yoendrys",99,0.0
689147,"Kerkering, Orion",425,0.0117647058823529
696131,"Black, Mason",264,0.0113636363636363
623520,"Bote, David",11,0.0
664747,"Díaz, Alexis",350,0.02
656793,"Nelson, Nick",58,0.0172413793103448
657024,"Swanson, Erik",196,0.010204081632653
686799,"Kochanowicz, Jack",326,0.0122699386503067
701542,"Warren, Will",242,0.0082644628099173
672552,"O'Loughlin, Jack",85,0.0
664076,"Cleavinger, Garrett",448,0.0223214285714285
605177,"Chafin, Andrew",427,0.009367681498829
542585,"Cisnero, José",159,0.0062893081761006
571466,"Barnhart, Tucker",7,0.0
666974,"Cano, Yennier",329,0.0243161094224924
622569,"Reyes, Pablo",14,0.0
676617,"O'Brien, Riley",118,0.0
642520,"Garabito, Gerson",231,0.0129870129870129
680570,"Rodriguez, Grayson",639,0.0078247261345852
595881,"Beede, Tyler",107,0.0373831775700934
664285,"Valdez, Framber",900,0.0122222222222222
643377,"Jax, Griffin",379,0.0079155672823219
641927,"Ober, Bailey",802,0.0087281795511221
663485,"Sands, Cole",415,0.0192771084337349
548384,"Raley, Brooks",25,0.0
624431,"Trevino, Jose",14,0.0
701121,"VanWey, Logan",13,0.0
700669,"Graceffo, Gordon",65,0.0
685801,"Bigge, Hunter",125,0.016
502179,"Espino, Paolo",73,0.0
670167,"Schreiber, John",363,0.0027548209366391
670102,"Francis, Bowden",555,0.0018018018018018
640462,"Puk, A.J.",457,0.0153172866520787
669169,"Heasley, Jonathan",41,0.0
678821,"Peralta, Luis",124,0.0241935483870967
690829,"Joyce, Ben",220,0.0045454545454545
685116,"Kitchen, Austin",77,0.0129870129870129
674370,"Bido, Osvaldo",464,0.0193965517241379
673929,"Leasure, Jordan",267,0.0
690928,"Dobbins, Hunter",53,0.0
668933,"Ashcraft, Graham",603,0.0049751243781094
598286,"Ramirez, Nick",71,0.028169014084507
621242,"Díaz, Edwin",362,0.0635359116022099
669372,"Ginn, J.T.",200,0.01
670036,"Festa, Matt",160,0.0375
663992,"Lovelady, Richard",246,0.008130081300813
686826,"Jarvis, Bryce",437,0.0045766590389016
669211,"Akin, Keegan",398,0.0
663855,"Hicks, Jordan",816,0.0110294117647058
641816,"Mahle, Tyler",159,0.0125786163522012
669373,"Skubal, Tarik",928,0.0032327586206896
663321,"Hernandez, Nick",55,0.0363636363636363
605447,"Romano, Jordan",114,0.043859649122807
542888,"Armstrong, Shawn",510,0.0215686274509803
680730,"Parker, Mitchell",968,0.003099173553719
518489,"Brasier, Ryan",139,0.014388489208633
681402,"Varland, Gus",216,0.0092592592592592
640451,"Harvey, Hunter",420,0.0309523809523809
668676,"Plesac, Zach",56,0.0178571428571428
676395,"Garcia, Robert",384,0.015625
678394,"Bello, Brayan",935,0.0117647058823529
663462,"Campbell, Isaiah",26,0.0
572971,"Keuchel, Dallas",91,0.0329670329670329
660896,"Alcala, Jorge",355,0.028169014084507
670766,"McCaughan, Darren",354,0.0141242937853107
601713,"Pivetta, Nick",719,0.0166898470097357
682990,"Priester, Quinn",304,0.0197368421052631
502085,"Robertson, David",470,0.002127659574468
656458,"Gilbreath, Lucas",26,0.0
661395,"Duran, Jhoan",337,0.0207715133531157
680573,"Woods Richardson, Simeon",819,0.0122100122100122
689672,"Thorpe, Drew",252,0.0357142857142857
493603,"Ottavino, Adam",408,0.0441176470588235
608372,"Sugano, Tomoyuki",97,0.0
676428,"Hurter, Brant",184,0.0054347826086956
683003,"Jones, Jared",584,0.0085616438356164
687798,"Robertson, Nick",60,0.0166666666666666
453286,"Scherzer, Max",257,0.0194552529182879
572143,"Smith, Burch",350,0.0085714285714285
676477,"Whitlock, Garrett",166,0.0180722891566265
573124,"Rogers, Taylor",406,0.0123152709359605
595928,"Curtiss, John",14,0.0
663947,"Holton, Tyler",488,0.0020491803278688
656412,"Faedo, Alex",392,0.0076530612244897
679525,"Marsh, Alec",685,0.0116788321167883
669199,"Bachar, Lake",118,0.0
657097,"Webb, Jacob",432,0.0138888888888888
608566,"Márquez, Germán",122,0.0081967213114754
542882,"Andriese, Matt",32,0.0
543056,"Coulombe, Danny",131,0.0
605218,"Edwards Jr., Carl",8,0.0
669093,"Estrada, Jeremiah",346,0.0
641703,"Honeywell, Brent",194,0.0103092783505154
676596,"Fleming, Josh",177,0.0112994350282485
679156,"Pennington, Walter",110,0.0272727272727272
622608,"Senzatela, Antonio",168,0.0178571428571428
592454,"Kahnle, Tommy",286,0.0034965034965034
608331,"Fried, Max",925,0.0129729729729729
534910,"Hahn, Jesse",38,0.0
670970,"Morejon, Adrian",433,0.0207852193995381
622780,"Perdomo, Angel",48,0.0208333333333333
472610,"García, Luis",346,0.0202312138728323
622379,"Castillo, Luis F.",55,0.0
663432,"Rainey, Tanner",314,0.0095541401273885
621389,"Blach, Ty",446,0.0022421524663677
670124,"Oller, Adam",275,0.0109090909090909
543351,"Jackson, Jay",157,0.019108280254777
571927,"Matz, Steven",307,0.009771986970684
455119,"Martin, Chris",258,0.0348837209302325
656234,"Bird, Jake",352,0.0113636363636363
676979,"Crochet, Garrett",872,0.0137614678899082
694037,"Palencia, Daniel",97,0.0
665871,"Assad, Javier",1073,0.0121155638397017
605483,"Snell, Blake",618,0.017799352750809
669302,"Gilbert, Logan",796,0.0175879396984924
642048,"Saucedo, Tayler",306,0.0163398692810457
692230,"Rodriguez, Carlos",71,0.0
650960,"Duarte, Daniel",2,0.0
666200,"Luzardo, Jesús",478,0.0230125523012552
607200,"Fedde, Erick",985,0.015228426395939
642086,"Smith, Dominic",15,0.0
663738,"Lynch IV, Daniel",266,0.0112781954887218
668964,"Myers, Tobias",696,0.0129310344827586
806185,"Birdsong, Hayden",517,0.0038684719535783
641729,"Jiménez, Joe",396,0.0025252525252525
642585,"Bautista, Félix",42,0.0238095238095238
641154,"López, Pablo",1010,0.0089108910891089
668820,"Kranick, Max",13,0.0
673540,"Senga, Kodai",75,0.0266666666666666
672851,"Adon, Joan",60,0.0
682989,"Mederos, Victor",50,0.0
573204,"Thielbar, Caleb",372,0.0161290322580645
668338,"Miller, Tyson",271,0.022140221402214
680742,"Bowlan, Jonathan",18,0.0
676272,"Miller, Bobby",356,0.0140449438202247
701581,"Festa, David",415,0.0192771084337349
607179,"Weems, Jordan",270,0.0185185185185185
656976,"Smith, Pavin",11,0.0
620443,"Torrens, Luis",3,0.0
605513,"Turnbull, Spencer",295,0.0169491525423728
694973,"Skenes, Paul",741,0.0080971659919028
670280,"Bednar, David",367,0.0245231607629427
622253,"Tate, Dillon",240,0.0291666666666666
663989,"Vespi, Nick",58,0.0
596295,"Gomber, Austin",824,0.0157766990291262
543766,"Shaw, Bryan",52,0.0
676684,"Vest, Will",484,0.006198347107438
669674,"Long, Sam",254,0.0
681982,"Anderson, Grant",184,0.0108695652173913
670950,"Richards, Trevor",425,0.0117647058823529
656546,"Hoffman, Jeff",367,0.0081743869209809
672578,"Hernández, Carlos",240,0.0291666666666666
670810,"Gillaspie, Logan",40,0.0
650633,"King, Michael",1081,0.0046253469010175
571527,"Buchanan, David",7,0.0
656353,"Davidson, Tucker",22,0.0
664129,"Hartlieb, Geoff",46,0.0217391304347826
518397,"Alexander, Scott",222,0.0135135135135135
680897,"Nastrini, Nick",288,0.0416666666666666
691951,"Aldegheri, Sam",74,0.0
686654,"Adcock, Ty",34,0.0
681347,"Burrows, Mike",28,0.0
642016,"Robert, Daniel",46,0.0
689958,"Walters, Andrew",35,0.0285714285714285
679358,"Orze, Eric",26,0.0
596271,"Lawrence, Casey",22,0.0
669358,"Baz, Shane",449,0.0044543429844097
573009,"Mantiply, Joe",337,0.0148367952522255
656557,"Houck, Tanner",990,0.0141414141414141
676568,"Vanasco, Ricky",4,0.0
656266,"Bukauskas, J.B.",23,0.0434782608695652
664192,"Lucchesi, Joey",69,0.0
687396,"Headrick, Brent",53,0.0
682243,"Miller, Bryce",841,0.0237812128418549
686790,"McDonald, Trevor",2,0.0
642834,"Bermúdez, Jonathan",44,0.0
678692,"Henriquez, Ronny",204,0.0147058823529411
608718,"Suter, Brent",360,0.0055555555555555
678020,"Halvorsen, Seth",64,0.0625
665795,"Cabrera, Edward",611,0.0310965630114566
691594,"Sanoja, Javier",8,0.0
518617,"Diekman, Jake",222,0.009009009009009
687014,"Avila, Nick",76,0.0263157894736842
693821,"Elder, Bryce",323,0.0309597523219814
571656,"Farmer, Buck",451,0.0177383592017738
683409,"Chivilli, Angel",247,0.0080971659919028
641658,"Hampson, Garrett",8,0.0
593576,"Neris, Héctor",464,0.0150862068965517
663878,"Pearson, Nate",420,0.0166666666666666
665625,"Peguero, Elvis",438,0.0068493150684931
700241,"McGreevy, Michael",96,0.0
686993,"Sterner, Justin",111,0.009009009009009
544150,"Suárez, Albert",902,0.0155210643015521
657514,"Bernardino, Brennan",408,0.0049019607843137
663562,"Davis, Noah",142,0.0
686613,"Brown, Hunter",1033,0.0280735721200387
607237,"Garrett, Amir",41,0.0975609756097561
621112,"Blackburn, Paul",403,0.0173697270471464
676755,"Mattson, Isaac",26,0.0
543518,"McGough, Scott",208,0.0096153846153846
607644,"Means, John",86,0.0
676879,"Ashby, Aaron",198,0.0151515151515151
519242,"Sale, Chris",907,0.0165380374862183
685107,"Veneziano, Anthony",138,0.0072463768115942
598264,"Barnes, Matt",75,0.0533333333333333
671131,"Rutledge, Jackson",65,0.0307692307692307
621381,"Strahm, Matt",384,0.0078125
682175,"Jacques, Joe",32,0.03125
694738,"Roupp, Landen",412,0.0145631067961165
434378,"Verlander, Justin",675,0.0088888888888888
458677,"Wilson, Justin",326,0.0122699386503067
623433,"Anderson, Nick",211,0.0
664123,"Effross, Scott",22,0.0
605155,"Brewer, Colten",126,0.0476190476190476
669212,"Morgan, Eli",251,0.0398406374501992
668874,"Henley, Blair",20,0.0
656814,"Ortiz, Luis F.",7,0.0
